DATE,LATITUDE_B,LONGITUDE_B,ELEVATION_B,PRCP_B,SNWD_B,tmax_b,tmin_b,Tavg_B,LATITUDE_C,LONGITUDE_C,ELEVATION_C,PRCP_C,SNWD_C,tmax_c,tmin_c,Tavg_C,LONGITUDE,LATITUDE,TAVG,ELEVATION
1979-09-26,62.95,79.82,66,0,0.0,30.07,8.96,19.515,63.08,78.93,64,0.0,0.0,38.16192996742671,16.037027687296415,27.24,78.733,63.933,20.3,63
1979-09-28,62.95,79.82,66,0,0.0,28.57,7.68,18.125,63.08,78.93,64,0.0,0.0,30.8,16.720000000000002,23.76,78.733,63.933,18.8,63
1979-09-29,62.95,79.82,66,0,0.0,30.17,7.76,18.965,63.08,78.93,64,0.0,0.0,33.0,19.32,26.16,78.733,63.933,20.8,63
1979-10-03,62.95,79.82,66,0,0.0,32.1,8.08,20.09,63.08,78.93,64,0.0,0.0,75.35,-21.589999999999996,26.88,78.733,63.933,19.0,63
1979-10-04,62.95,79.82,66,0,0.0,30.39,9.76,20.075,63.08,78.93,64,0.0,0.0,27.5,13.3,20.4,78.733,63.933,17.0,63
1979-10-05,62.95,79.82,66,0,0.0,21.08,10.48,15.78,63.08,78.93,64,0.0,0.0,27.48192996742671,5.357027687296416,16.56,78.733,63.933,12.8,63
1979-10-06,62.95,79.82,66,0,0.0,15.41,7.2,11.305,63.08,78.93,64,0.0,0.0,15.4,13.4,14.4,78.733,63.933,12.4,63
1979-10-08,62.95,79.82,66,0,0.0,47.19,7.92,27.555,63.08,78.93,64,0.0,3.37,17.6,10.45,14.025,78.733,63.933,10.7,63
1979-10-09,62.95,79.82,66,0,0.0,15.62,3.84,9.73,63.08,78.93,64,0.0,0.0,17.6,5.7,14.025,78.733,63.933,9.8,63
1979-10-10,62.95,79.82,66,0,0.0,48.15,1.6,24.875,63.08,78.93,64,0.0,0.0,17.6,2.3200000000000003,9.96,78.733,63.933,10.0,63
1979-10-17,62.95,79.82,66,4,2.07,27.28,8.48,17.880000000000003,63.08,78.93,64,10.0,0.0,24.2,8.2,16.2,78.733,63.933,14.4,63
1979-10-18,62.95,79.82,66,5,0.0,45.37,6.16,25.765,63.08,78.93,64,10.0,0.0,28.921929967426713,6.797027687296417,18.0,78.733,63.933,12.6,63
1979-10-19,62.95,79.82,66,0,0.0,20.33,7.68,14.004999999999999,63.08,78.93,64,0.0,3.83,19.8,13.8,16.8,78.733,63.933,13.2,63
1979-10-20,62.95,79.82,66,0,0.0,24.5,7.68,16.09,63.08,78.93,64,0.0,2.6,26.4,7.6,17.0,78.733,63.933,12.8,63
1979-10-23,62.95,79.82,66,0,0.0,20.33,6.88,13.604999999999999,63.08,78.93,64,0.0,0.0,17.6,13.119999999999997,15.36,78.733,63.933,14.3,63
1979-10-26,62.95,79.82,66,0,0.0,21.4,9.52,15.459999999999999,63.08,78.93,64,0.0,0.0,28.68192996742671,6.557027687296419,17.76,78.733,63.933,12.7,63
1979-10-27,62.95,79.82,66,0,3.7,19.58,4.72,12.149999999999999,63.08,78.93,64,0.0,0.0,19.08192996742671,-3.042972312703583,8.16,78.733,63.933,5.7,63
1979-10-28,62.95,79.82,66,0,0.0,9.74,0.0,4.87,63.08,78.93,64,0.0,0.0,12.1,2.3000000000000007,7.2,78.733,63.933,3.4,63
1979-10-29,62.95,79.82,66,0,0.0,13.38,0.08,6.73,63.08,78.93,64,0.0,0.0,13.2,4.080000000000002,8.64,78.733,63.933,6.7,63
1979-10-31,62.95,79.82,66,0,0.0,11.77,1.6,6.685,63.08,78.93,64,0.0,0.0,13.2,0.7200000000000006,6.96,78.733,63.933,5.8,63
1979-11-01,62.95,79.82,66,0,3.93,29.84,17.12,23.48,63.08,78.93,64,0.0,0.0,18.7,-3.4249022801302953,7.778070032573288,78.733,63.933,9.3,63
1979-11-03,62.95,79.82,66,0,0.0,19.37,6.56,12.965,63.08,78.93,64,0.0,0.0,18.7,-3.4249022801302953,7.778070032573288,78.733,63.933,7.4,63
1979-11-04,62.95,79.82,66,0,0.0,10.38,2.0,6.19,63.08,78.93,64,0.0,0.0,5.5,-5.02,0.2400000000000002,78.733,63.933,0.3,63
1979-11-09,62.95,79.82,66,0,0.0,11.45,-4.72,3.3649999999999998,63.08,78.93,64,0.0,3.68,46.42,-3.8,21.310000000000002,78.733,63.933,1.8,63
1979-11-10,62.95,79.82,66,0,0.0,11.98,-3.04,4.470000000000001,63.08,78.93,64,0.0,0.0,11.0,-2.119999999999999,4.44,78.733,63.933,2.5,63
1979-11-12,62.95,79.82,66,0,0.0,6.53,0.88,3.705,63.08,78.93,64,0.0,0.0,8.8,0.3199999999999985,4.56,78.733,63.933,1.6,63
1979-11-13,62.95,79.82,66,0,0.0,10.49,-4.64,2.9250000000000003,63.08,78.93,64,0.0,0.0,11.0,-3.8,3.6,78.733,63.933,2.7,63
1979-11-17,62.95,79.82,66,0,0.0,34.45,-4.24,15.105,63.08,78.93,64,0.0,0.0,12.17,-6.65,2.76,78.733,63.933,4.8,63
1979-11-19,62.95,79.82,66,0,0.0,40.55,26.8,33.675,63.08,78.93,64,0.0,0.0,11.161929967426712,-10.962972312703583,0.24,78.733,63.933,2.0,63
1979-11-21,62.95,79.82,66,0,0.0,8.67,-4.8,1.935,63.08,78.93,64,0.0,3.81,25.56,9.9,17.73,78.733,63.933,2.8,63
1979-11-23,62.95,79.82,66,0,0.0,11.77,-5.92,2.925,63.08,78.93,64,0.0,0.0,29.26,11.0,20.130000000000003,78.733,63.933,-0.5,63
1979-11-26,62.95,79.82,66,0,0.0,9.63,-4.48,2.575,63.08,78.93,64,0.0,0.0,12.1,-7.3,2.4,78.733,63.933,2.0,63
1979-11-28,62.95,79.82,66,0,0.0,14.98,-2.72,6.13,63.08,78.93,64,0.0,0.0,16.5,-1.9,7.3,78.733,63.933,3.2,63
1979-12-01,62.95,79.82,66,64,0.0,33.6,-1.44,16.080000000000002,63.08,78.93,64,0.0,0.0,7.66,-1.9,2.88,78.733,63.933,1.2,63
1979-12-03,62.95,79.82,66,4,0.0,5.35,-2.64,1.3549999999999998,63.08,78.93,64,0.0,0.0,4.4,-3.8,0.30000000000000027,78.733,63.933,1.2,63
1979-12-07,62.95,79.82,66,0,0.0,11.77,2.4,7.085,63.08,78.93,64,0.0,0.0,11.0,1.9,6.45,78.733,63.933,2.8,63
1979-12-10,62.95,79.82,66,0,0.0,6.96,-0.72,3.12,63.08,78.93,64,0.0,0.0,13.321929967426712,-8.802972312703583,2.4,78.733,63.933,0.7,63
1979-12-14,62.95,79.82,66,0,0.0,2.57,0.0,1.285,63.08,78.93,64,0.0,0.0,1.92,0.0,0.96,78.733,63.933,1.7,63
1979-12-17,62.95,79.82,66,0,0.0,41.73,2.08,21.904999999999998,63.08,78.93,64,373.0,0.0,4.4,1.9,3.1500000000000004,78.733,63.933,2.5,63
1979-12-20,62.95,79.82,66,0,0.0,-0.21,-2.4,-1.305,63.08,78.93,64,373.0,3.75,7.681929967426711,-14.442972312703583,-3.24,78.733,63.933,-3.2,63
1979-12-21,62.95,79.82,66,4,0.0,-1.07,-4.0,-2.535,63.08,78.93,64,0.0,0.0,0.0,-6.65,-3.325,78.733,63.933,-2.3,63
1979-12-22,62.95,79.82,66,6,0.0,-0.54,-3.84,-2.19,63.08,78.93,64,0.0,0.0,-1.1,-3.8,-2.45,78.733,63.933,-3.6,63
1979-12-23,62.95,79.82,66,3,0.0,0.64,-3.2,-1.28,63.08,78.93,64,0.0,0.0,0.0,-5.28,-2.64,78.733,63.933,-3.2,63
1979-12-25,62.95,79.82,66,0,0.0,2.89,-3.84,-0.47499999999999987,63.08,78.93,64,0.0,0.0,4.4,-7.6,-1.5999999999999996,78.733,63.933,0.2,63
1979-12-26,62.95,79.82,66,0,0.0,0.32,-5.04,-2.36,63.08,78.93,64,0.0,0.0,25.3,-28.18,-1.4399999999999995,78.733,63.933,-0.7,63
1979-12-27,62.95,79.82,66,0,0.0,-0.64,-3.76,-2.1999999999999997,63.08,78.93,64,0.0,0.0,47.72,2.2,24.96,78.733,63.933,-1.0,63
1979-12-28,62.95,79.82,66,0,2.83,-0.54,-4.24,-2.39,63.08,78.93,64,0.0,0.0,15.4,-19.72,-2.1599999999999993,78.733,63.933,-1.3,63
1979-12-30,62.95,79.82,66,0,0.0,21.2,-3.21,8.995,63.08,78.93,64,0.0,0.0,26.73,-37.769999999999996,-5.519999999999998,78.733,63.933,-4.2,63
1980-01-03,62.95,79.82,66,0,0.0,1.18,-1.2,-0.010000000000000009,63.08,78.93,64,0.0,0.0,74.5,1.1,37.8,78.733,63.933,-1.7,63
1980-01-04,62.95,79.82,66,0,0.0,0.64,-1.84,-0.6000000000000001,63.08,78.93,64,0.0,0.0,8.521929967426711,-13.602972312703583,-2.4,78.733,63.933,-2.7,63
1980-01-05,62.95,79.82,66,0,0.0,13.52,-1.82,5.85,63.08,78.93,64,3.0,3.25,-2.2,-2.85,-2.5250000000000004,78.733,63.933,-2.6,63
1980-01-07,62.95,79.82,66,66,0.0,-1.5,-3.76,-2.63,63.08,78.93,64,10.0,0.0,3.7219299674267114,-18.402972312703582,-7.2,78.733,63.933,-5.2,63
1980-01-08,62.95,79.82,66,16,0.0,-4.28,-6.8,-5.54,63.08,78.93,64,10.0,0.0,-5.5,-7.6,-6.55,78.733,63.933,-8.2,63
1980-01-09,62.95,79.82,66,5,2.17,15.28,-7.49,3.8949999999999996,63.08,78.93,64,551.0,0.0,-2.9980700325732883,-25.12297231270358,-13.92,78.733,63.933,-10.4,63
1980-01-10,62.95,79.82,66,3,2.74,-5.35,-13.36,-9.355,63.08,78.93,64,551.0,3.29,-4.678070032573288,-26.80297231270358,-15.6,78.733,63.933,-8.0,63
1980-01-13,62.95,79.82,66,0,3.02,-0.21,-4.64,-2.425,63.08,78.93,64,551.0,0.0,0.0,-7.6,-3.8,78.733,63.933,-7.7,63
1980-01-14,62.95,79.82,66,2,0.0,-4.28,-10.0,-7.140000000000001,63.08,78.93,64,551.0,0.0,-9.9,-22.020000000000003,-15.96,78.733,63.933,-12.5,63
1980-01-15,62.95,79.82,66,0,0.0,-9.52,-16.32,-12.92,63.08,78.93,64,551.0,0.0,-12.1,-21.85,-16.975,78.733,63.933,-12.4,63
1980-01-16,62.95,79.82,66,0,0.0,-10.16,-16.0,-13.08,63.08,78.93,64,0.0,0.0,-13.399999999999999,-19.0,-16.2,78.733,63.933,-17.1,63
1980-01-20,62.95,79.82,66,0,0.0,17.87,-8.4,4.735,63.08,78.93,64,0.0,0.0,22.11,-15.2,3.455,78.733,63.933,-14.3,63
1980-01-23,62.95,79.82,66,0,0.0,-10.16,-15.6,-12.879999999999999,63.08,78.93,64,0.0,0.0,-8.99807003257329,-31.122972312703585,-19.92,78.733,63.933,-18.0,63
1980-01-25,62.95,79.82,66,0,0.0,-6.21,-14.0,-10.105,63.08,78.93,64,0.0,0.0,-3.3,-25.424902280130294,-14.22192996742671,78.733,63.933,-9.6,63
1980-01-26,62.95,79.82,66,0,0.0,30.92,-14.16,8.38,63.08,78.93,64,0.0,0.0,-8.8,-27.2,-18.0,78.733,63.933,-12.7,63
1980-01-29,62.95,79.82,66,0,0.0,4.17,-7.44,-1.6350000000000002,63.08,78.93,64,0.0,3.92,4.4,-5.12,-0.3599999999999999,78.733,63.933,-3.8,63
1980-01-30,62.95,79.82,66,21,0.0,-1.6,-8.4,-5.0,63.08,78.93,64,0.0,0.0,24.97,-48.97,-12.0,78.733,63.933,-8.7,63
1980-02-02,62.95,79.82,66,0,0.0,-0.96,-3.21,-2.085,63.08,78.93,64,0.0,0.0,-2.518070032573288,-24.642972312703584,-13.44,78.733,63.933,-11.2,63
1980-02-04,62.95,79.82,66,0,0.0,-10.06,-14.0,-12.030000000000001,63.08,78.93,64,0.0,0.0,-7.7,-23.02,-15.36,78.733,63.933,-14.6,63
1980-02-05,62.95,79.82,66,0,0.0,-9.31,-17.52,-13.415,63.08,78.93,64,0.0,0.0,-5.638070032573287,-27.76297231270358,-16.56,78.733,63.933,-16.0,63
1980-02-09,62.95,79.82,66,0,0.0,-3.21,-17.52,-10.365,63.08,78.93,64,0.0,0.0,-4.918070032573288,-27.042972312703583,-15.84,78.733,63.933,-14.1,63
1980-02-10,62.95,79.82,66,0,0.0,1.07,-12.64,-5.785,63.08,78.93,64,0.0,0.0,1.0819299674267118,-21.042972312703583,-9.84,78.733,63.933,-12.5,63
1980-02-12,62.95,79.82,66,0,0.0,-0.32,-7.2,-3.7600000000000002,63.08,78.93,64,0.0,0.0,0.0,-13.92,-6.96,78.733,63.933,-4.8,63
1980-02-14,62.95,79.82,66,0,0.0,2.25,-9.6,-3.675,63.08,78.93,64,0.0,0.0,4.4,-11.600000000000001,-3.6000000000000005,78.733,63.933,-5.2,63
1980-02-15,62.95,79.82,66,0,0.0,26.64,2.89,14.765,63.08,78.93,64,0.0,0.0,2.2,-0.7600000000000002,0.72,78.733,63.933,-4.0,63
1980-02-16,62.95,79.82,66,0,0.0,32.85,-1.52,15.665000000000001,63.08,78.93,64,0.0,0.0,2.2,-5.800000000000001,-1.8000000000000003,78.733,63.933,-4.7,63
1980-02-18,62.95,79.82,66,0,0.0,0.54,-6.64,-3.05,63.08,78.93,64,0.0,0.0,1.1,-12.62,-5.76,78.733,63.933,-9.3,63
1980-02-19,62.95,79.82,66,0,0.0,2.68,-7.12,-2.2199999999999998,63.08,78.93,64,0.0,0.0,2.2,-8.55,-3.1750000000000003,78.733,63.933,-4.2,63
1980-02-20,62.95,79.82,66,4,0.0,0.86,-4.0,-1.57,63.08,78.93,64,0.0,0.0,22.88,15.040000000000003,18.96,78.733,63.933,-7.8,63
1980-02-22,62.95,79.82,66,0,0.0,4.92,-8.32,-1.7000000000000002,63.08,78.93,64,0.0,0.0,22.88,-9.5,18.96,78.733,63.933,-4.5,63
1980-02-25,62.95,79.82,66,0,0.0,-1.82,-11.92,-6.87,63.08,78.93,64,41.0,0.0,-2.2,-17.0,-9.6,78.733,63.933,-13.8,63
1980-02-26,62.95,79.82,66,0,0.0,-3.21,-11.6,-7.404999999999999,63.08,78.93,64,0.0,0.0,-3.3,-14.25,-8.775,78.733,63.933,-14.2,63
1980-02-28,62.95,79.82,66,0,0.0,-3.74,-14.32,-9.030000000000001,63.08,78.93,64,0.0,0.0,-3.3,-18.3,-10.8,78.733,63.933,-14.7,63
1980-02-29,62.95,79.82,66,0,0.0,-3.85,-13.84,-8.845,63.08,78.93,64,0.0,0.0,-0.598070032573288,-22.722972312703583,-11.52,78.733,63.933,-15.4,63
1980-03-02,62.95,79.82,66,0,0.0,3.0,-7.2,-2.1,63.08,78.93,64,0.0,0.0,12.1,-19.3,-3.6000000000000005,78.733,63.933,-7.0,63
1980-03-03,62.95,79.82,66,15,0.0,38.52,-3.28,17.62,63.08,78.93,64,0.0,0.0,81.94000000000001,1.1,41.52,78.733,63.933,-6.0,63
1980-03-04,62.95,79.82,66,0,0.0,36.27,-4.72,15.775000000000002,63.08,78.93,64,0.0,0.0,5.281929967426712,-16.842972312703584,-5.64,78.733,63.933,-13.0,63
1980-03-06,62.95,79.82,66,0,0.0,11.66,-5.6,3.0300000000000002,63.08,78.93,64,0.0,0.0,12.1,-7.779999999999999,2.16,78.733,63.933,-2.2,63
1980-03-07,62.95,79.82,66,0,2.81,6.42,-2.32,2.05,63.08,78.93,64,0.0,0.0,9.121929967426711,-13.002972312703584,-1.8,78.733,63.933,-4.2,63
1980-03-09,62.95,79.82,66,0,0.0,-2.14,-8.64,-5.390000000000001,63.08,78.93,64,0.0,0.0,0.0,-13.92,-6.96,78.733,63.933,-10.7,63
1980-03-12,62.95,79.82,66,0,0.0,0.54,-10.8,-5.130000000000001,63.08,78.93,64,0.0,0.0,0.0,-17.52,-8.76,78.733,63.933,-10.2,63
1980-03-15,62.95,79.82,66,0,0.0,-0.43,-8.16,-4.295,63.08,78.93,64,0.0,0.0,4.921929967426712,-17.202972312703583,-6.0,78.733,63.933,-8.7,63
1980-03-17,62.95,79.82,66,0,0.0,5.35,-8.32,-1.4850000000000003,63.08,78.93,64,0.0,0.0,5.5,-10.780000000000001,-2.6400000000000006,78.733,63.933,-5.8,63
1980-03-19,62.95,79.82,66,17,0.0,9.1,-1.36,3.8699999999999997,63.08,78.93,64,0.0,0.0,8.8,1.7599999999999998,5.28,78.733,63.933,0.3,63
1980-03-20,62.95,79.82,66,0,0.0,6.96,0.56,3.76,63.08,78.93,64,5.0,0.0,14.161929967426712,-7.962972312703583,3.24,78.733,63.933,0.0,63
1980-03-22,62.95,79.82,66,0,0.0,16.58,-0.48,8.049999999999999,63.08,78.93,64,0.0,0.0,15.4,-0.95,7.2250000000000005,78.733,63.933,1.3,63
1980-03-23,62.95,79.82,66,0,0.0,21.4,-0.32,10.54,63.08,78.93,64,0.0,2.11,62.37,23.08,42.724999999999994,78.733,63.933,0.7,63
1980-03-24,62.95,79.82,66,0,0.0,20.44,2.24,11.34,63.08,78.93,64,0.0,0.0,17.6,3.5199999999999996,10.56,78.733,63.933,2.0,63
1980-03-25,62.95,79.82,66,0,0.0,9.63,-1.52,4.055000000000001,63.08,78.93,64,0.0,0.0,11.0,-10.28,0.3600000000000003,78.733,63.933,-1.0,63
1980-03-27,62.95,79.82,66,0,0.0,11.77,-1.84,4.965,63.08,78.93,64,0.0,0.0,8.8,-5.920000000000001,1.44,78.733,63.933,-0.6,63
1980-03-28,62.95,79.82,66,0,0.0,13.91,-3.2,5.355,63.08,78.93,64,0.0,0.0,16.76,-3.8,6.48,78.733,63.933,0.4,63
1980-03-30,62.95,79.82,66,13,0.0,25.89,4.88,15.385,63.08,78.93,64,0.0,0.0,26.4,11.04,18.72,78.733,63.933,13.3,63
1980-04-01,62.95,79.82,66,22,0.0,13.05,3.28,8.165000000000001,63.08,78.93,64,0.0,0.0,12.1,3.8,7.949999999999999,78.733,63.933,3.7,63
1980-04-07,62.95,79.82,66,17,0.0,13.91,2.48,8.195,63.08,78.93,64,0.0,0.0,17.6,6.399999999999999,12.0,78.733,63.933,6.2,63
1980-04-08,62.95,79.82,66,0,0.0,27.76,16.8,22.28,63.08,78.93,64,0.0,0.0,25.68192996742671,3.557027687296417,14.76,78.733,63.933,6.8,63
1980-04-09,62.95,79.82,66,0,0.0,25.2,21.83,23.515,63.08,78.93,64,0.0,0.0,32.21,26.4,29.305,78.733,63.933,3.8,63
1980-04-14,62.95,79.82,66,4,0.0,25.89,8.0,16.945,63.08,78.93,64,119.0,0.0,27.12192996742671,4.997027687296416,16.2,78.733,63.933,7.4,63
1980-04-20,62.95,79.82,66,0,0.0,25.68,7.12,16.4,63.08,78.93,64,119.0,0.0,53.64192996742671,31.517027687296416,42.72,78.733,63.933,10.4,63
1980-04-22,62.95,79.82,66,0,0.0,27.82,10.16,18.990000000000002,63.08,78.93,64,0.0,0.0,34.92192996742671,12.797027687296417,24.0,78.733,63.933,13.0,63
1980-04-23,62.95,79.82,66,3,0.0,31.03,11.76,21.395,63.08,78.93,64,0.0,0.0,33.77,16.15,24.96,78.733,63.933,14.8,63
1980-04-27,62.95,79.82,66,0,0.0,32.1,9.68,20.89,63.08,78.93,64,0.0,0.0,29.7,12.779999999999998,21.24,78.733,63.933,12.4,63
1980-04-28,62.95,79.82,66,23,0.0,25.47,10.16,17.814999999999998,63.08,78.93,64,0.0,0.0,68.97,50.44,59.705,78.733,63.933,12.8,63
1980-04-30,62.95,79.82,66,0,0.0,26.75,8.4,17.575,63.08,78.93,64,0.0,0.0,30.36,11.4,20.88,78.733,63.933,12.7,63
1980-05-03,62.95,79.82,66,0,0.0,32.1,9.68,20.89,63.08,78.93,64,0.0,0.0,39.72,11.4,25.56,78.733,63.933,16.0,63
1980-05-04,62.95,79.82,66,0,0.0,36.38,13.76,25.07,63.08,78.93,64,0.0,0.0,42.28,35.2,38.74,78.733,63.933,19.8,63
1980-05-11,62.95,79.82,66,0,0.0,28.96,21.08,25.02,63.08,78.93,64,0.0,0.0,23.1,5.7,14.4,78.733,63.933,14.0,63
1980-05-16,62.95,79.82,66,0,0.0,30.07,10.08,20.075,63.08,78.93,64,0.0,0.0,65.34,-11.100000000000001,27.12,78.733,63.933,18.4,63
1980-05-28,62.95,79.82,66,0,0.0,34.56,12.0,23.28,63.08,78.93,64,0.0,0.0,43.370000000000005,16.15,29.76,78.733,63.933,24.0,63
1980-06-01,62.95,79.82,66,0,0.0,28.89,11.28,20.085,63.08,78.93,64,0.0,0.0,38.881929967426714,16.757027687296418,27.96,78.733,63.933,22.2,63
1980-06-02,62.95,79.82,66,0,0.0,32.1,12.88,22.490000000000002,63.08,78.93,64,0.0,0.0,35.2,19.519999999999996,27.36,78.733,63.933,20.3,63
1980-06-07,62.95,79.82,66,0,0.0,41.84,20.24,31.04,63.08,78.93,64,0.0,0.0,40.92192996742671,18.797027687296417,30.0,78.733,63.933,24.6,63
1980-06-08,62.95,79.82,66,0,0.0,37.13,16.08,26.605,63.08,78.93,64,0.0,0.0,37.4,30.520000000000003,33.96,78.733,63.933,25.6,63
1980-06-09,62.95,79.82,66,0,0.0,37.66,13.76,25.709999999999997,63.08,78.93,64,0.0,0.0,130.74,17.1,73.92,78.733,63.933,25.7,63
1980-06-13,62.95,79.82,66,0,0.0,36.06,13.36,24.71,63.08,78.93,64,0.0,0.0,127.11000000000001,14.25,70.68,78.733,63.933,22.8,63
1980-06-14,62.95,79.82,66,0,0.0,36.92,12.56,24.740000000000002,63.08,78.93,64,0.0,0.0,43.561929967426714,21.437027687296418,32.64,78.733,63.933,26.0,63
1980-06-17,62.95,79.82,66,0,0.0,62.49,16.4,39.445,63.08,78.93,64,0.0,0.0,28.6,27.559999999999995,28.08,78.733,63.933,22.3,63
1980-06-18,62.95,79.82,66,0,0.0,30.07,16.88,23.475,63.08,78.93,64,0.0,0.0,28.6,27.559999999999995,28.08,78.733,63.933,21.6,63
1980-06-29,62.95,79.82,66,0,0.0,35.31,13.52,24.415,63.08,78.93,64,0.0,0.0,106.25999999999999,17.1,61.67999999999999,78.733,63.933,25.3,63
1980-06-30,62.95,79.82,66,0,0.0,38.52,13.68,26.1,63.08,78.93,64,0.0,0.0,43.561929967426714,21.437027687296418,32.64,78.733,63.933,25.6,63
1980-07-04,62.95,79.82,66,0,0.0,41.73,15.84,28.784999999999997,63.08,78.93,64,0.0,0.0,37.4,20.9,29.15,78.733,63.933,30.2,63
1980-07-05,62.95,79.82,66,0,0.0,40.87,19.28,30.075,63.08,78.93,64,0.0,0.0,42.9,22.8,32.85,78.733,63.933,31.0,63
1980-07-06,62.95,79.82,66,0,0.0,38.09,16.08,27.085,63.08,78.93,64,0.0,3.05,44.0,31.120000000000005,37.56,78.733,63.933,29.8,63
1980-07-08,62.95,79.82,66,0,0.0,41.2,19.28,30.240000000000002,63.08,78.93,64,0.0,0.0,44.0,31.120000000000005,37.56,78.733,63.933,28.2,63
1980-07-11,62.95,79.82,66,0,0.0,34.56,15.92,25.240000000000002,63.08,78.93,64,0.0,0.0,46.28,19.0,32.64,78.733,63.933,26.0,63
1980-07-14,62.95,79.82,66,0,0.0,43.98,15.68,29.83,63.08,78.93,64,0.0,0.0,51.00192996742671,28.877027687296415,40.08,78.733,63.933,28.6,63
1980-07-16,62.95,79.82,66,0,0.0,43.44,18.16,30.799999999999997,63.08,78.93,64,0.0,0.0,45.481929967426716,23.35702768729642,34.56,78.733,63.933,30.2,63
1980-07-22,62.95,79.82,66,0,0.0,40.66,15.2,27.93,63.08,78.93,64,0.0,0.0,40.7,23.14,31.92,78.733,63.933,27.2,63
1980-07-25,62.95,79.82,66,0,0.0,36.81,14.72,25.765,63.08,78.93,64,0.0,0.0,38.5,19.0,28.75,78.733,63.933,27.2,63
1980-07-26,62.95,79.82,66,0,0.0,38.31,14.56,26.435000000000002,63.08,78.93,64,0.0,0.0,77.11,17.1,47.105000000000004,78.733,63.933,27.3,63
1980-07-28,62.95,79.82,66,0,0.0,38.09,14.88,26.485000000000003,63.08,78.93,64,0.0,0.0,39.6,20.9,30.25,78.733,63.933,28.7,63
1980-07-29,62.95,79.82,66,0,0.0,35.42,14.72,25.07,63.08,78.93,64,0.0,0.0,36.3,20.9,28.599999999999998,78.733,63.933,26.8,63
1980-07-30,62.95,79.82,66,0,0.0,37.02,14.4,25.71,63.08,78.93,64,0.0,0.0,43.4,19.0,31.2,78.733,63.933,28.0,63
1980-07-31,62.95,79.82,66,0,0.0,37.45,16.88,27.165,63.08,78.93,64,0.0,0.0,39.6,17.475097719869705,28.678070032573288,78.733,63.933,28.0,63
1980-08-02,62.95,79.82,66,0,0.0,34.99,13.68,24.335,63.08,78.93,64,0.0,0.0,44.521929967426715,22.39702768729642,33.6,78.733,63.933,24.8,63
1980-08-03,62.95,79.82,66,0,0.0,60.67,13.6,37.135,63.08,78.93,64,0.0,0.0,43.68192996742671,21.557027687296415,32.76,78.733,63.933,27.3,63
1980-08-12,62.95,79.82,66,0,0.0,65.16,13.52,39.339999999999996,63.08,78.93,64,0.0,0.0,40.92192996742671,18.797027687296417,30.0,78.733,63.933,24.0,63
1980-08-15,62.95,79.82,66,0,0.0,33.6,13.6,23.6,63.08,78.93,64,0.0,0.0,40.22,13.3,26.759999999999998,78.733,63.933,25.6,63
1980-08-16,62.95,79.82,66,0,0.0,35.63,30.24,32.935,63.08,78.93,64,0.0,2.09,79.68192996742671,57.557027687296426,68.76,78.733,63.933,24.6,63
1980-08-18,62.95,79.82,66,0,0.0,37.66,13.68,25.669999999999998,63.08,78.93,64,0.0,0.0,38.5,16.15,27.325,78.733,63.933,27.5,63
1980-08-19,62.95,79.82,66,0,0.0,66.66,15.76,41.21,63.08,78.93,64,0.0,0.0,40.7,25.539999999999992,33.12,78.733,63.933,30.0,63
1980-08-22,62.95,79.82,66,0,0.0,29.1,11.6,20.35,63.08,78.93,64,0.0,2.4,129.99,14.25,72.12,78.733,63.933,20.2,63
1980-08-24,62.95,79.82,66,0,3.67,58.42,10.88,34.65,63.08,78.93,64,0.0,0.0,75.46,13.3,44.379999999999995,78.733,63.933,23.2,63
1980-08-25,62.95,79.82,66,0,0.0,35.84,10.96,23.400000000000002,63.08,78.93,64,0.0,0.0,42.85,12.35,27.6,78.733,63.933,24.5,63
1980-08-27,62.95,79.82,66,0,0.0,38.63,13.76,26.195,63.08,78.93,64,0.0,0.0,38.5,27.019999999999996,32.76,78.733,63.933,25.0,63
1980-08-28,62.95,79.82,66,0,0.0,31.14,12.08,21.61,63.08,78.93,64,0.0,0.0,30.8,14.25,22.525,78.733,63.933,21.0,63
1980-08-29,62.95,79.82,66,77,0.0,24.5,12.8,18.65,63.08,78.93,64,41.0,0.0,22.0,15.2,18.6,78.733,63.933,19.7,63
1980-08-31,62.95,79.82,66,0,0.0,56.28,5.76,31.02,63.08,78.93,64,0.0,0.0,24.2,15.879999999999999,20.04,78.733,63.933,14.5,63
1980-09-01,62.95,79.82,66,0,0.0,28.03,4.88,16.455000000000002,63.08,78.93,64,0.0,0.0,28.6,9.5,19.05,78.733,63.933,17.4,63
1980-09-06,62.95,79.82,66,0,0.0,27.82,9.6,18.71,63.08,78.93,64,0.0,0.0,29.7,16.860000000000003,23.28,78.733,63.933,20.6,63
1980-09-07,62.95,79.82,66,0,0.0,30.28,8.88,19.580000000000002,63.08,78.93,64,0.0,0.0,112.45,12.35,62.4,78.733,63.933,19.5,63
1980-09-09,62.95,79.82,66,0,0.0,29.92,23.22,26.57,63.08,78.93,64,0.0,0.0,65.42,25.3,45.36,78.733,63.933,18.0,63
1980-09-14,62.95,79.82,66,0,0.0,28.89,5.04,16.965,63.08,78.93,64,0.0,0.0,29.7,12.3,21.0,78.733,63.933,16.8,63
