DATE,LATITUDE_A,LONGITUDE_A,ELEVATION_A,PRCP_A,SNWD_A,tmax_A,tmin_A,Tavg_A,LATITUDE_B,LONGITUDE_B,ELEVATION_B,PRCP_B,SNWD_B,tmax_b,tmin_b,Tavg_B,LONGITUDE,LATITUDE,TAVG,ELEVATION
1979-09-09,63.88,77.52,128,0.0,0.0,41.300000000000004,14.62,27.96,62.95,79.82,66,0,0.0,33.38,11.2,22.29,78.733,63.933,21.4,63
1979-09-10,63.88,77.52,128,0.0,0.0,35.2,23.36,29.28,62.95,79.82,66,0,0.0,43.04,35.74,39.39,78.733,63.933,23.7,63
1979-09-12,63.88,77.52,128,10.0,0.0,28.441436597110755,8.645786516853933,18.48,62.95,79.82,66,7,2.74,28.03,10.72,19.375,78.733,63.933,20.0,63
1979-09-13,63.88,77.52,128,10.0,0.0,26.4,14.399999999999999,20.4,62.95,79.82,66,58,0.0,25.79,10.48,18.134999999999998,78.733,63.933,18.5,63
1979-09-21,63.88,77.52,128,10.0,0.0,26.4,19.200000000000003,22.8,62.95,79.82,66,0,2.01,25.25,9.12,17.185,78.733,63.933,19.8,63
1979-09-24,63.88,77.52,128,0.0,0.0,27.5,11.86,19.68,62.95,79.82,66,0,0.0,26.75,5.76,16.255,78.733,63.933,17.3,63
1979-09-26,63.88,77.52,128,0.0,0.0,33.26,9.46,21.36,62.95,79.82,66,0,0.0,30.07,8.96,19.515,78.733,63.933,20.3,63
1979-09-28,63.88,77.52,128,0.0,0.0,30.8,10.32,20.560000000000002,62.95,79.82,66,0,0.0,28.57,7.68,18.125,78.733,63.933,18.8,63
1979-09-29,63.88,77.52,128,0.0,0.0,35.16143659711075,15.365786516853932,25.2,62.95,79.82,66,0,0.0,30.17,7.76,18.965,78.733,63.933,20.8,63
1979-10-03,63.88,77.52,128,0.0,0.0,33.0,16.439999999999998,24.72,62.95,79.82,66,0,0.0,32.1,8.08,20.09,78.733,63.933,19.0,63
1979-10-04,63.88,77.52,128,0.0,0.0,23.1,8.579999999999998,15.84,62.95,79.82,66,0,0.0,30.39,9.76,20.075,78.733,63.933,17.0,63
1979-10-05,63.88,77.52,128,0.0,0.0,20.041436597110753,0.24578651685393282,10.08,62.95,79.82,66,0,0.0,21.08,10.48,15.78,78.733,63.933,12.8,63
1979-10-06,63.88,77.52,128,0.0,0.0,15.4,6.200000000000001,10.8,62.95,79.82,66,0,0.0,15.41,7.2,11.305,78.733,63.933,12.4,63
1979-10-08,63.88,77.52,128,5.0,2.83,21.241436597110756,1.4457865168539321,11.28,62.95,79.82,66,0,0.0,47.19,7.92,27.555,78.733,63.933,10.7,63
1979-10-09,63.88,77.52,128,5.0,0.0,14.3,2.5,8.4,62.95,79.82,66,0,0.0,15.62,3.84,9.73,78.733,63.933,9.8,63
1979-10-10,63.88,77.52,128,0.0,0.0,15.4,2.5999999999999996,9.0,62.95,79.82,66,0,0.0,48.15,1.6,24.875,78.733,63.933,10.0,63
1979-10-17,63.88,77.52,128,61.0,0.0,16.5,11.34,13.92,62.95,79.82,66,4,2.07,27.28,8.48,17.880000000000003,78.733,63.933,14.4,63
1979-10-18,63.88,77.52,128,61.0,0.0,18.7,9.620000000000001,14.16,62.95,79.82,66,5,0.0,45.37,6.16,25.765,78.733,63.933,12.6,63
1979-10-19,63.88,77.52,128,51.0,0.0,66.48143659711076,46.68578651685394,56.52,62.95,79.82,66,0,0.0,20.33,7.68,14.004999999999999,78.733,63.933,13.2,63
1979-10-20,63.88,77.52,128,0.0,0.0,22.0,5.120000000000001,13.56,62.95,79.82,66,0,0.0,24.5,7.68,16.09,78.733,63.933,12.8,63
1979-10-23,63.88,77.52,128,0.0,0.0,17.6,8.799999999999997,13.2,62.95,79.82,66,0,0.0,20.33,6.88,13.604999999999999,78.733,63.933,14.3,63
1979-10-26,63.88,77.52,128,0.0,0.0,25.321436597110754,5.525786516853932,15.36,62.95,79.82,66,0,0.0,21.4,9.52,15.459999999999999,78.733,63.933,12.7,63
1979-10-27,63.88,77.52,128,0.0,0.0,12.1,-0.8200000000000003,5.64,62.95,79.82,66,0,3.7,19.58,4.72,12.149999999999999,78.733,63.933,5.7,63
1979-10-28,63.88,77.52,128,0.0,0.0,34.76,-25.64,4.559999999999999,62.95,79.82,66,0,0.0,9.74,0.0,4.87,78.733,63.933,3.4,63
1979-10-29,63.88,77.52,128,0.0,2.72,12.1,3.44,7.77,62.95,79.82,66,0,0.0,13.38,0.08,6.73,78.733,63.933,6.7,63
1979-10-31,63.88,77.52,128,0.0,0.0,12.1,3.44,7.77,62.95,79.82,66,0,0.0,11.77,1.6,6.685,78.733,63.933,5.8,63
1979-11-01,63.88,77.52,128,0.0,0.0,17.6,8.32,12.96,62.95,79.82,66,0,3.93,29.84,17.12,23.48,78.733,63.933,9.3,63
1979-11-03,63.88,77.52,128,0.0,0.0,57.76,17.6,37.68,62.95,79.82,66,0,0.0,19.37,6.56,12.965,78.733,63.933,7.4,63
1979-11-04,63.88,77.52,128,0.0,0.0,-3.959999999999999,-5.16,-4.56,62.95,79.82,66,0,0.0,10.38,2.0,6.19,78.733,63.933,0.3,63
1979-11-09,63.88,77.52,128,0.0,0.0,11.0,-7.640000000000001,1.6799999999999997,62.95,79.82,66,0,0.0,11.45,-4.72,3.3649999999999998,78.733,63.933,1.8,63
1979-11-10,63.88,77.52,128,0.0,0.0,5.5,-1.72,1.8900000000000001,62.95,79.82,66,0,0.0,11.98,-3.04,4.470000000000001,78.733,63.933,2.5,63
1979-11-12,63.88,77.52,128,0.0,0.0,7.7,-1.46,3.12,62.95,79.82,66,0,0.0,6.53,0.88,3.705,78.733,63.933,1.6,63
1979-11-13,63.88,77.52,128,0.0,0.0,8.8,-8.8,0.0,62.95,79.82,66,0,0.0,10.49,-4.64,2.9250000000000003,78.733,63.933,2.7,63
1979-11-17,63.88,77.52,128,0.0,0.0,14.3,-7.580000000000001,3.36,62.95,79.82,66,0,0.0,34.45,-4.24,15.105,78.733,63.933,4.8,63
1979-11-19,63.88,77.52,128,0.0,0.0,73.22,5.5,39.36,62.95,79.82,66,0,0.0,40.55,26.8,33.675,78.733,63.933,2.0,63
1979-11-21,63.88,77.52,128,0.0,0.0,8.8,-4.3,2.2500000000000004,62.95,79.82,66,0,0.0,8.67,-4.8,1.935,78.733,63.933,2.8,63
1979-11-23,63.88,77.52,128,0.0,0.0,8.8,-6.02,1.3900000000000006,62.95,79.82,66,0,0.0,11.77,-5.92,2.925,78.733,63.933,-0.5,63
1979-11-26,63.88,77.52,128,0.0,0.0,2.2,-4.3,-1.0499999999999998,62.95,79.82,66,0,0.0,9.63,-4.48,2.575,78.733,63.933,2.0,63
1979-11-28,63.88,77.52,128,0.0,0.0,12.1,-7.695650080256822,2.138563402889245,62.95,79.82,66,0,0.0,14.98,-2.72,6.13,78.733,63.933,3.2,63
1979-12-01,63.88,77.52,128,0.0,0.0,4.4,-6.02,-0.8099999999999996,62.95,79.82,66,64,0.0,33.6,-1.44,16.080000000000002,78.733,63.933,1.2,63
1979-12-03,63.88,77.52,128,0.0,0.0,4.4,-6.800000000000001,-1.2000000000000002,62.95,79.82,66,4,0.0,5.35,-2.64,1.3549999999999998,78.733,63.933,1.2,63
1979-12-07,63.88,77.52,128,0.0,0.0,5.62,0.86,3.24,62.95,79.82,66,0,0.0,11.77,2.4,7.085,78.733,63.933,2.8,63
1979-12-10,63.88,77.52,128,0.0,0.0,6.6,-3.44,1.5799999999999998,62.95,79.82,66,0,0.0,6.96,-0.72,3.12,78.733,63.933,0.7,63
1979-12-14,63.88,77.52,128,10.0,0.0,12.001436597110754,-7.794213483146067,2.04,62.95,79.82,66,0,0.0,2.57,0.0,1.285,78.733,63.933,1.7,63
1979-12-17,63.88,77.52,128,10.0,0.0,2.2,-7.48,-2.64,62.95,79.82,66,0,0.0,41.73,2.08,21.904999999999998,78.733,63.933,2.5,63
1979-12-20,63.88,77.52,128,3.0,0.0,2.1614365971107548,-17.634213483146066,-7.8,62.95,79.82,66,0,0.0,-0.21,-2.4,-1.305,78.733,63.933,-3.2,63
1979-12-21,63.88,77.52,128,3.0,0.0,-3.3,-8.7,-6.0,62.95,79.82,66,4,0.0,-1.07,-4.0,-2.535,78.733,63.933,-2.3,63
1979-12-22,63.88,77.52,128,3.0,0.0,23.09,16.51,19.8,62.95,79.82,66,6,0.0,-0.54,-3.84,-2.19,78.733,63.933,-3.6,63
1979-12-23,63.88,77.52,128,0.0,0.0,-4.3,-4.580000000000001,-4.44,62.95,79.82,66,3,0.0,0.64,-3.2,-1.28,78.733,63.933,-3.2,63
1979-12-25,63.88,77.52,128,0.0,0.0,32.56,15.82,24.19,62.95,79.82,66,0,0.0,2.89,-3.84,-0.47499999999999987,78.733,63.933,0.2,63
1979-12-26,63.88,77.52,128,0.0,0.0,0.0,-4.32,-2.16,62.95,79.82,66,0,0.0,0.32,-5.04,-2.36,78.733,63.933,-0.7,63
1979-12-27,63.88,77.52,128,0.0,0.0,-1.1,-10.18,-5.64,62.95,79.82,66,0,0.0,-0.64,-3.76,-2.1999999999999997,78.733,63.933,-1.0,63
1979-12-28,63.88,77.52,128,51.0,0.0,-4.4,-10.959999999999999,-7.68,62.95,79.82,66,0,2.83,-0.54,-4.24,-2.39,78.733,63.933,-1.3,63
1979-12-30,63.88,77.52,128,51.0,0.0,-3.3,-9.899999999999999,-6.6,62.95,79.82,66,0,0.0,21.2,-3.21,8.995,78.733,63.933,-4.2,63
1980-01-03,63.88,77.52,128,0.0,0.0,0.0,-4.32,-2.16,62.95,79.82,66,0,0.0,1.18,-1.2,-0.010000000000000009,78.733,63.933,-1.7,63
1980-01-04,63.88,77.52,128,0.0,0.0,0.0,-4.32,-2.16,62.95,79.82,66,0,0.0,0.64,-1.84,-0.6000000000000001,78.733,63.933,-2.7,63
1980-01-05,63.88,77.52,128,0.0,0.0,-4.4,-7.119999999999999,-5.76,62.95,79.82,66,0,0.0,13.52,-1.82,5.85,78.733,63.933,-2.6,63
1980-01-07,63.88,77.52,128,0.0,0.0,-6.6,-13.08,-9.84,62.95,79.82,66,66,0.0,-1.5,-3.76,-2.63,78.733,63.933,-5.2,63
1980-01-08,63.88,77.52,128,0.0,0.0,-8.8,-26.720000000000002,-17.76,62.95,79.82,66,16,0.0,-4.28,-6.8,-5.54,78.733,63.933,-8.2,63
1980-01-09,63.88,77.52,128,0.0,0.0,-14.3,-32.019999999999996,-23.159999999999997,62.95,79.82,66,5,2.17,15.28,-7.49,3.8949999999999996,78.733,63.933,-10.4,63
1980-01-10,63.88,77.52,128,0.0,0.0,-11.0,-19.72,-15.36,62.95,79.82,66,3,2.74,-5.35,-13.36,-9.355,78.733,63.933,-8.0,63
1980-01-13,63.88,77.52,128,0.0,3.83,-3.838563402889246,-23.63421348314607,-13.8,62.95,79.82,66,0,3.02,-0.21,-4.64,-2.425,78.733,63.933,-7.7,63
1980-01-14,63.88,77.52,128,0.0,0.0,-14.878563402889245,-34.67421348314607,-24.84,62.95,79.82,66,2,0.0,-4.28,-10.0,-7.140000000000001,78.733,63.933,-12.5,63
1980-01-15,63.88,77.52,128,0.0,0.0,32.72,-24.08,4.32,62.95,79.82,66,0,0.0,-9.52,-16.32,-12.92,78.733,63.933,-12.4,63
1980-01-16,63.88,77.52,128,0.0,0.0,-12.1,-21.5,-16.8,62.95,79.82,66,0,0.0,-10.16,-16.0,-13.08,78.733,63.933,-17.1,63
1980-01-20,63.88,77.52,128,0.0,0.0,-8.8,-18.92,-13.860000000000001,62.95,79.82,66,0,0.0,17.87,-8.4,4.735,78.733,63.933,-14.3,63
1980-01-23,63.88,77.52,128,0.0,0.0,-15.478563402889247,-35.27421348314607,-25.44,62.95,79.82,66,0,0.0,-10.16,-15.6,-12.879999999999999,78.733,63.933,-18.0,63
1980-01-25,63.88,77.52,128,0.0,0.0,-9.9,-23.700000000000003,-16.8,62.95,79.82,66,0,0.0,-6.21,-14.0,-10.105,78.733,63.933,-9.6,63
1980-01-26,63.88,77.52,128,0.0,0.0,-11.0,-31.72,-21.36,62.95,79.82,66,0,0.0,30.92,-14.16,8.38,78.733,63.933,-12.7,63
1980-01-29,63.88,77.52,128,0.0,0.0,-2.2,-7.3999999999999995,-4.8,62.95,79.82,66,0,0.0,4.17,-7.44,-1.6350000000000002,78.733,63.933,-3.8,63
1980-01-30,63.88,77.52,128,0.0,0.0,-8.758563402889244,-28.554213483146064,-18.72,62.95,79.82,66,21,0.0,-1.6,-8.4,-5.0,78.733,63.933,-8.7,63
1980-02-02,63.88,77.52,128,0.0,0.0,-2.638563402889245,-22.434213483146067,-12.6,62.95,79.82,66,0,0.0,-0.96,-3.21,-2.085,78.733,63.933,-11.2,63
1980-02-04,63.88,77.52,128,0.0,0.0,-8.8,-22.88,-15.84,62.95,79.82,66,0,0.0,-10.06,-14.0,-12.030000000000001,78.733,63.933,-14.6,63
1980-02-05,63.88,77.52,128,0.0,0.0,-9.9,-25.620000000000005,-17.76,62.95,79.82,66,0,0.0,-9.31,-17.52,-13.415,78.733,63.933,-16.0,63
1980-02-09,63.88,77.52,128,0.0,0.0,-7.7,-19.42,-13.56,62.95,79.82,66,0,0.0,-3.21,-17.52,-10.365,78.733,63.933,-14.1,63
1980-02-10,63.88,77.52,128,0.0,0.0,-2.2,-21.8,-12.0,62.95,79.82,66,0,0.0,1.07,-12.64,-5.785,78.733,63.933,-12.5,63
1980-02-12,63.88,77.52,128,0.0,0.0,2.2,-11.8,-4.800000000000001,62.95,79.82,66,0,0.0,-0.32,-7.2,-3.7600000000000002,78.733,63.933,-4.8,63
1980-02-14,63.88,77.52,128,0.0,0.0,0.0,-9.12,-4.56,62.95,79.82,66,0,0.0,2.25,-9.6,-3.675,78.733,63.933,-5.2,63
1980-02-15,63.88,77.52,128,0.0,0.0,-1.1,-3.44,-2.27,62.95,79.82,66,0,0.0,26.64,2.89,14.765,78.733,63.933,-4.0,63
1980-02-16,63.88,77.52,128,0.0,0.0,-1.1,-8.26,-4.68,62.95,79.82,66,0,0.0,32.85,-1.52,15.665000000000001,78.733,63.933,-4.7,63
1980-02-18,63.88,77.52,128,0.0,0.0,3.361436597110755,-16.434213483146067,-6.6,62.95,79.82,66,0,0.0,0.54,-6.64,-3.05,78.733,63.933,-9.3,63
1980-02-19,63.88,77.52,128,0.0,0.0,0.0,-12.96,-6.48,62.95,79.82,66,0,0.0,2.68,-7.12,-2.2199999999999998,78.733,63.933,-4.2,63
1980-02-20,63.88,77.52,128,3.0,0.0,-6.6,-12.6,-9.6,62.95,79.82,66,4,0.0,0.86,-4.0,-1.57,78.733,63.933,-7.8,63
1980-02-22,63.88,77.52,128,3.0,0.0,2.2,-9.46,-3.6300000000000003,62.95,79.82,66,0,0.0,4.92,-8.32,-1.7000000000000002,78.733,63.933,-4.5,63
1980-02-25,63.88,77.52,128,20.0,0.0,5.5,-32.86,-13.68,62.95,79.82,66,0,0.0,-1.82,-11.92,-6.87,78.733,63.933,-13.8,63
1980-02-26,63.88,77.52,128,0.0,0.0,-12.36,-15.48,-13.92,62.95,79.82,66,0,0.0,-3.21,-11.6,-7.404999999999999,78.733,63.933,-14.2,63
1980-02-28,63.88,77.52,128,0.0,0.0,-5.038563402889245,-24.834213483146065,-15.0,62.95,79.82,66,0,0.0,-3.74,-14.32,-9.030000000000001,78.733,63.933,-14.7,63
1980-02-29,63.88,77.52,128,0.0,0.0,-1.4385634028892458,-21.234213483146068,-11.4,62.95,79.82,66,0,0.0,-3.85,-13.84,-8.845,78.733,63.933,-15.4,63
1980-03-02,63.88,77.52,128,0.0,0.0,-2.2,-10.32,-6.26,62.95,79.82,66,0,0.0,3.0,-7.2,-2.1,78.733,63.933,-7.0,63
1980-03-03,63.88,77.52,128,30.0,0.0,-4.4,-11.2,-7.8,62.95,79.82,66,15,0.0,38.52,-3.28,17.62,78.733,63.933,-6.0,63
1980-03-04,63.88,77.52,128,30.0,0.0,0.0,-10.56,-5.28,62.95,79.82,66,0,0.0,36.27,-4.72,15.775000000000002,78.733,63.933,-13.0,63
1980-03-06,63.88,77.52,128,30.0,0.0,7.7,-9.38,-0.8400000000000003,62.95,79.82,66,0,0.0,11.66,-5.6,3.0300000000000002,78.733,63.933,-2.2,63
1980-03-07,63.88,77.52,128,0.0,0.0,26.29,-31.81,-2.76,62.95,79.82,66,0,2.81,6.42,-2.32,2.05,78.733,63.933,-4.2,63
1980-03-09,63.88,77.52,128,0.0,0.0,-0.5985634028892459,-20.394213483146068,-10.56,62.95,79.82,66,0,0.0,-2.14,-8.64,-5.390000000000001,78.733,63.933,-10.7,63
1980-03-12,63.88,77.52,128,0.0,0.0,-1.7985634028892452,-21.594213483146067,-11.76,62.95,79.82,66,0,0.0,0.54,-10.8,-5.130000000000001,78.733,63.933,-10.2,63
1980-03-15,63.88,77.52,128,0.0,0.0,-8.319999999999999,-13.76,-11.04,62.95,79.82,66,0,0.0,-0.43,-8.16,-4.295,78.733,63.933,-8.7,63
1980-03-17,63.88,77.52,128,0.0,0.0,3.3,-14.34,-5.52,62.95,79.82,66,0,0.0,5.35,-8.32,-1.4850000000000003,78.733,63.933,-5.8,63
1980-03-19,63.88,77.52,128,0.0,0.0,5.5,-1.9,1.8,62.95,79.82,66,17,0.0,9.1,-1.36,3.8699999999999997,78.733,63.933,0.3,63
1980-03-20,63.88,77.52,128,0.0,0.0,-0.6799999999999999,-1.72,-1.2,62.95,79.82,66,0,0.0,6.96,0.56,3.76,78.733,63.933,0.0,63
1980-03-22,63.88,77.52,128,0.0,0.0,98.44,-1.72,48.36,62.95,79.82,66,0,0.0,16.58,-0.48,8.049999999999999,78.733,63.933,1.3,63
1980-03-23,63.88,77.52,128,0.0,0.0,25.54,0.86,13.2,62.95,79.82,66,0,0.0,21.4,-0.32,10.54,78.733,63.933,0.7,63
1980-03-24,63.88,77.52,128,0.0,0.0,7.7,-4.34,1.6800000000000002,62.95,79.82,66,0,0.0,20.44,2.24,11.34,78.733,63.933,2.0,63
1980-03-25,63.88,77.52,128,0.0,0.0,5.5,-8.379999999999999,-1.4399999999999995,62.95,79.82,66,0,0.0,9.63,-1.52,4.055000000000001,78.733,63.933,-1.0,63
1980-03-27,63.88,77.52,128,0.0,0.0,6.6,-11.399999999999999,-2.3999999999999995,62.95,79.82,66,0,0.0,11.77,-1.84,4.965,78.733,63.933,-0.6,63
1980-03-28,63.88,77.52,128,0.0,0.0,6.6,-4.3,-2.3999999999999995,62.95,79.82,66,0,0.0,13.91,-3.2,5.355,78.733,63.933,0.4,63
1980-03-30,63.88,77.52,128,0.0,0.0,26.48,6.88,16.68,62.95,79.82,66,13,0.0,25.89,4.88,15.385,78.733,63.933,13.3,63
1980-04-01,63.88,77.52,128,0.0,0.0,13.2,4.3,8.75,62.95,79.82,66,22,0.0,13.05,3.28,8.165000000000001,78.733,63.933,3.7,63
1980-04-07,63.88,77.52,128,0.0,2.91,15.4,7.4,11.4,62.95,79.82,66,17,0.0,13.91,2.48,8.195,78.733,63.933,6.2,63
1980-04-08,63.88,77.52,128,0.0,0.0,20.041436597110753,0.24578651685393282,10.08,62.95,79.82,66,0,0.0,27.76,16.8,22.28,78.733,63.933,6.8,63
1980-04-09,63.88,77.52,128,0.0,0.0,16.5,-3.295650080256822,6.538563402889245,62.95,79.82,66,0,0.0,25.2,21.83,23.515,78.733,63.933,3.8,63
1980-04-14,63.88,77.52,128,0.0,3.35,17.12,6.88,12.0,62.95,79.82,66,4,0.0,25.89,8.0,16.945,78.733,63.933,7.4,63
1980-04-20,63.88,77.52,128,0.0,0.0,23.1,5.219999999999999,14.16,62.95,79.82,66,0,0.0,25.68,7.12,16.4,78.733,63.933,10.4,63
1980-04-22,63.88,77.52,128,0.0,0.0,25.561436597110756,5.765786516853932,15.6,62.95,79.82,66,0,0.0,27.82,10.16,18.990000000000002,78.733,63.933,13.0,63
1980-04-23,63.88,77.52,128,30.0,0.0,25.561436597110756,5.765786516853932,15.6,62.95,79.82,66,3,0.0,31.03,11.76,21.395,78.733,63.933,14.8,63
1980-04-27,63.88,77.52,128,30.0,0.0,23.1,5.16,14.13,62.95,79.82,66,0,0.0,32.1,9.68,20.89,78.733,63.933,12.4,63
1980-04-28,63.88,77.52,128,30.0,0.0,23.1,6.88,14.13,62.95,79.82,66,23,0.0,25.47,10.16,17.814999999999998,78.733,63.933,12.8,63
1980-04-30,63.88,77.52,128,30.0,0.0,25.3,7.74,16.52,62.95,79.82,66,0,0.0,26.75,8.4,17.575,78.733,63.933,12.7,63
1980-05-03,63.88,77.52,128,30.0,0.0,27.5,13.299999999999997,20.4,62.95,79.82,66,0,0.0,32.1,9.68,20.89,78.733,63.933,16.0,63
1980-05-04,63.88,77.52,128,30.0,0.0,68.16143659711076,48.36578651685394,58.2,62.95,79.82,66,0,0.0,36.38,13.76,25.07,78.733,63.933,19.8,63
1980-05-11,63.88,77.52,128,0.0,0.0,26.521436597110753,6.7257865168539315,16.56,62.95,79.82,66,0,0.0,28.96,21.08,25.02,78.733,63.933,14.0,63
1980-05-16,63.88,77.52,128,0.0,0.0,30.8,21.040000000000003,25.92,62.95,79.82,66,0,0.0,30.07,10.08,20.075,78.733,63.933,18.4,63
1980-05-28,63.88,77.52,128,0.0,3.9,45.41,7.8700000000000045,26.64,62.95,79.82,66,0,0.0,34.56,12.0,23.28,78.733,63.933,24.0,63
1980-06-01,63.88,77.52,128,0.0,0.0,33.0,10.32,21.66,62.95,79.82,66,0,0.0,28.89,11.28,20.085,78.733,63.933,22.2,63
1980-06-02,63.88,77.52,128,0.0,2.22,33.0,18.6,25.8,62.95,79.82,66,0,0.0,32.1,12.88,22.490000000000002,78.733,63.933,20.3,63
1980-06-07,63.88,77.52,128,0.0,0.0,43.561436597110756,23.765786516853936,33.6,62.95,79.82,66,0,0.0,41.84,20.24,31.04,78.733,63.933,24.6,63
1980-06-08,63.88,77.52,128,0.0,0.0,43.08143659711075,23.285786516853932,33.12,62.95,79.82,66,0,0.0,37.13,16.08,26.605,78.733,63.933,25.6,63
1980-06-09,63.88,77.52,128,0.0,0.0,44.040000000000006,15.48,29.760000000000005,62.95,79.82,66,0,0.0,37.66,13.76,25.709999999999997,78.733,63.933,25.7,63
1980-06-13,63.88,77.52,128,0.0,0.0,41.11,18.89,30.0,62.95,79.82,66,0,0.0,36.06,13.36,24.71,78.733,63.933,22.8,63
1980-06-14,63.88,77.52,128,0.0,0.0,43.20143659711076,23.405786516853937,33.24,62.95,79.82,66,0,0.0,36.92,12.56,24.740000000000002,78.733,63.933,26.0,63
1980-06-17,63.88,77.52,128,0.0,0.0,26.4,19.200000000000003,22.8,62.95,79.82,66,0,0.0,62.49,16.4,39.445,78.733,63.933,22.3,63
1980-06-18,63.88,77.52,128,0.0,0.0,35.881436597110756,16.085786516853936,25.92,62.95,79.82,66,0,0.0,30.07,16.88,23.475,78.733,63.933,21.6,63
1980-06-29,63.88,77.52,128,0.0,0.0,38.44,23.0,30.72,62.95,79.82,66,0,0.0,35.31,13.52,24.415,78.733,63.933,25.3,63
1980-06-30,63.88,77.52,128,0.0,0.0,47.9,37.4,42.65,62.95,79.82,66,0,0.0,38.52,13.68,26.1,78.733,63.933,25.6,63
1980-07-04,63.88,77.52,128,0.0,0.0,70.29,19.78,45.035000000000004,62.95,79.82,66,0,0.0,41.73,15.84,28.784999999999997,78.733,63.933,30.2,63
1980-07-05,63.88,77.52,128,0.0,0.0,41.8,19.78,30.79,62.95,79.82,66,0,0.0,40.87,19.28,30.075,78.733,63.933,31.0,63
1980-07-06,63.88,77.52,128,0.0,0.0,44.0,17.2,30.6,62.95,79.82,66,0,0.0,38.09,16.08,27.085,78.733,63.933,29.8,63
1980-07-08,63.88,77.52,128,0.0,0.0,43.67999999999999,20.64,32.16,62.95,79.82,66,0,0.0,41.2,19.28,30.240000000000002,78.733,63.933,28.2,63
1980-07-11,63.88,77.52,128,0.0,0.0,70.91,35.17,53.04,62.95,79.82,66,0,0.0,34.56,15.92,25.240000000000002,78.733,63.933,26.0,63
1980-07-14,63.88,77.52,128,0.0,0.0,49.08143659711075,29.285786516853932,39.12,62.95,79.82,66,0,0.0,43.98,15.68,29.83,78.733,63.933,28.6,63
1980-07-16,63.88,77.52,128,0.0,0.0,45.241436597110756,25.445786516853936,35.28,62.95,79.82,66,0,0.0,43.44,18.16,30.799999999999997,78.733,63.933,30.2,63
1980-07-22,63.88,77.52,128,0.0,0.0,41.8,33.08,37.44,62.95,79.82,66,0,0.0,40.66,15.2,27.93,78.733,63.933,27.2,63
1980-07-25,63.88,77.52,128,0.0,0.0,37.4,25.72,31.56,62.95,79.82,66,0,0.0,36.81,14.72,25.765,78.733,63.933,27.2,63
1980-07-26,63.88,77.52,128,0.0,0.0,42.84143659711076,23.045786516853937,32.88,62.95,79.82,66,0,0.0,38.31,14.56,26.435000000000002,78.733,63.933,27.3,63
1980-07-28,63.88,77.52,128,0.0,0.0,42.74,26.139999999999993,34.44,62.95,79.82,66,0,0.0,38.09,14.88,26.485000000000003,78.733,63.933,28.7,63
1980-07-29,63.88,77.52,128,0.0,0.0,39.6,20.879999999999995,30.24,62.95,79.82,66,0,0.0,35.42,14.72,25.07,78.733,63.933,26.8,63
1980-07-30,63.88,77.52,128,0.0,3.4,48.959999999999994,20.64,34.8,62.95,79.82,66,0,0.0,37.02,14.4,25.71,78.733,63.933,28.0,63
1980-07-31,63.88,77.52,128,0.0,0.0,40.9,21.5,31.2,62.95,79.82,66,0,0.0,37.45,16.88,27.165,78.733,63.933,28.0,63
1980-08-02,63.88,77.52,128,0.0,0.0,39.961436597110755,20.165786516853935,30.0,62.95,79.82,66,0,0.0,34.99,13.68,24.335,78.733,63.933,24.8,63
1980-08-03,63.88,77.52,128,0.0,0.0,39.961436597110755,15.48,30.0,62.95,79.82,66,0,0.0,60.67,13.6,37.135,78.733,63.933,27.3,63
1980-08-12,63.88,77.52,128,0.0,0.0,34.620000000000005,12.9,23.76,62.95,79.82,66,0,0.0,65.16,13.52,39.339999999999996,78.733,63.933,24.0,63
1980-08-15,63.88,77.52,128,0.0,0.0,37.20143659711076,17.40578651685393,27.24,62.95,79.82,66,0,0.0,33.6,13.6,23.6,78.733,63.933,25.6,63
1980-08-16,63.88,77.52,128,0.0,0.0,36.3,28.019999999999996,32.16,62.95,79.82,66,0,0.0,35.63,30.24,32.935,78.733,63.933,24.6,63
1980-08-18,63.88,77.52,128,0.0,2.28,112.04,41.8,76.92,62.95,79.82,66,0,0.0,37.66,13.68,25.669999999999998,78.733,63.933,27.5,63
1980-08-19,63.88,77.52,128,0.0,0.0,54.18,42.9,48.54,62.95,79.82,66,0,0.0,66.66,15.76,41.21,78.733,63.933,30.0,63
1980-08-22,63.88,77.52,128,0.0,0.0,30.8,8.6,19.7,62.95,79.82,66,0,0.0,29.1,11.6,20.35,78.733,63.933,20.2,63
1980-08-24,63.88,77.52,128,0.0,0.0,39.72143659711075,19.925786516853933,29.76,62.95,79.82,66,0,3.67,58.42,10.88,34.65,78.733,63.933,23.2,63
1980-08-25,63.88,77.52,128,0.0,0.0,39.6,12.04,25.82,62.95,79.82,66,0,0.0,35.84,10.96,23.400000000000002,78.733,63.933,24.5,63
1980-08-27,63.88,77.52,128,0.0,0.0,31.9,21.620000000000005,26.76,62.95,79.82,66,0,0.0,38.63,13.76,26.195,78.733,63.933,25.0,63
1980-08-28,63.88,77.52,128,0.0,0.0,28.6,17.72,23.16,62.95,79.82,66,0,0.0,31.14,12.08,21.61,78.733,63.933,21.0,63
1980-08-29,63.88,77.52,128,0.0,2.0,26.4,17.759999999999998,22.08,62.95,79.82,66,77,0.0,24.5,12.8,18.65,78.733,63.933,19.7,63
